id,amount,category,description,date
EXP000425,356.68,Healthcare,Expense 425 - Groceries,2023-01-28
EXP000426,377.29,Shopping,Expense 426 - Flight,2023-12-29
EXP000427,100.03,Travel,Expense 427 - Flight,2023-06-22
EXP000428,233.35,Shopping,Expense 428 - Lunch,2023-10-21
EXP000429,44.49,Food,Expense 429 - Movie,2023-04-13
EXP000430,484.13,Transportation,Expense 430 - Gas,2023-03-04
EXP000431,434.54,Food,Expense 431 - Medicine,2023-12-04
EXP000432,265.77,Transportation,Expense 432 - Gas,2023-12-15
EXP000433,422.99,Bills,Expense 433 - Flight,2023-08-15
EXP000434,328.05,Travel,Expense 434 - Medicine,2023-07-01
EXP000435,497.41,Healthcare,Expense 435 - Gas,2023-03-25
EXP000436,383.79,Shopping,Expense 436 - Electricity,2023-11-22
EXP000437,133.89,Entertainment,Expense 437 - Movie,2023-01-16
EXP000438,380.7,Shopping,Expense 438 - Books,2023-04-16
EXP000439,481.56,Bills,Expense 439 - Gas,2023-10-12
EXP000440,53.42,Travel,Expense 440 - Movie,2023-05-14
EXP000441,39.19,Bills,Expense 441 - Electricity,2023-07-10
EXP000442,332.57,Entertainment,Expense 442 - Medicine,2023-10-20
EXP000443,198.38,Travel,Expense 443 - Gas,2023-04-03
EXP000444,138.83,Education,Expense 444 - Books,2023-06-20
EXP000445,314.02,Healthcare,Expense 445 - Lunch,2023-10-20
EXP000446,475.44,Entertainment,Expense 446 - Medicine,2023-09-29
EXP000447,371.15,Food,Expense 447 - Medicine,2023-06-14
EXP000448,269.29,Shopping,Expense 448 - Gas,2023-12-07
EXP000449,61.36,Food,Expense 449 - Lunch,2023-04-01
EXP000450,166.02,Travel,Expense 450 - Lunch,2023-04-04
EXP000451,142.53,Shopping,Expense 451 - Flight,2023-07-02
EXP000452,77.82,Food,Expense 452 - Groceries,2023-03-03
EXP000453,40.06,Education,Expense 453 - Flight,2023-03-11
EXP000454,291.37,Entertainment,Expense 454 - Groceries,2023-06-10
EXP000455,265.03,Food,Expense 455 - Medicine,2023-09-10
EXP000456,299.08,Education,Expense 456 - Electricity,2023-12-09
EXP000457,13.17,Healthcare,Expense 457 - Flight,2023-07-06
EXP000458,284.66,Travel,Expense 458 - Books,2023-08-18
EXP000459,404.53,Entertainment,Expense 459 - Groceries,2023-07-06
EXP000460,421.7,Shopping,Expense 460 - Movie,2023-01-29
EXP000461,371.11,Shopping,Expense 461 - Books,2023-04-03
EXP000462,254.81,Transportation,Expense 462 - Lunch,2023-09-15
EXP000463,458.61,Travel,Expense 463 - Lunch,2023-01-03
EXP000464,33.62,Education,Expense 464 - Books,2023-11-23
EXP000465,243.43,Education,Expense 465 - Gas,2023-03-10
EXP000466,374.36,Travel,Expense 466 - Movie,2023-11-28
EXP000467,446.51,Education,Expense 467 - Medicine,2023-02-01
EXP000468,96.25,Travel,Expense 468 - Books,2023-02-03
EXP000469,162.93,Bills,Expense 469 - Gas,2023-05-25
EXP000470,243.11,Bills,Expense 470 - Lunch,2023-08-25
EXP000471,285.63,Bills,Expense 471 - Gas,2023-12-08
EXP000472,58.87,Education,Expense 472 - Books,2023-07-30
EXP000473,285.91,Education,Expense 473 - Electricity,2023-12-23
EXP000474,348.0,Education,Expense 474 - Books,2023-09-21
EXP000475,454.02,Education,Expense 475 - Lunch,2023-08-13
EXP000476,223.54,Healthcare,Expense 476 - Electricity,2023-02-19
EXP000477,126.69,Healthcare,Expense 477 - Movie,2023-10-04
EXP000478,359.43,Education,Expense 478 - Gas,2023-03-16
EXP000479,238.29,Education,Expense 479 - Medicine,2023-07-21
EXP000480,226.63,Education,Expense 480 - Flight,2023-12-17
EXP000481,124.44,Food,Expense 481 - Lunch,2023-05-13
EXP000482,320.4,Education,Expense 482 - Lunch,2023-09-27
EXP000483,459.61,Healthcare,Expense 483 - Medicine,2023-08-26
EXP000484,444.12,Entertainment,Expense 484 - Gas,2023-11-19
EXP000485,461.38,Travel,Expense 485 - Electricity,2023-11-27
EXP000486,480.21,Healthcare,Expense 486 - Movie,2023-11-13
EXP000487,298.23,Food,Expense 487 - Movie,2023-08-21
EXP000488,416.65,Healthcare,Expense 488 - Flight,2023-03-17
EXP000489,214.52,Food,Expense 489 - Movie,2023-10-04
EXP000490,332.3,Bills,Expense 490 - Medicine,2023-12-14
EXP000491,236.75,Healthcare,Expense 491 - Lunch,2023-01-25
EXP000492,361.97,Healthcare,Expense 492 - Books,2023-02-17
EXP000493,168.93,Bills,Expense 493 - Medicine,2023-01-05
EXP000494,128.63,Healthcare,Expense 494 - Books,2023-12-12
EXP000495,121.8,Travel,Expense 495 - Books,2023-09-21
EXP000496,289.03,Bills,Expense 496 - Groceries,2023-04-08
EXP000497,44.75,Entertainment,Expense 497 - Flight,2023-07-20
EXP000498,487.88,Food,Expense 498 - Gas,2023-02-22
EXP000499,357.05,Travel,Expense 499 - Groceries,2023-06-25
EXP000500,138.07,Education,Expense 500 - Electricity,2023-05-09
EXP000501,114.82,Food,Expense 501 - Gas,2023-06-22
EXP000502,243.25,Entertainment,Expense 502 - Electricity,2023-02-25
EXP000503,257.67,Healthcare,Expense 503 - Groceries,2023-04-11
EXP000504,360.96,Bills,Expense 504 - Books,2023-09-25
EXP000505,344.47,Food,Expense 505 - Lunch,2023-06-26
EXP000506,357.53,Healthcare,Expense 506 - Books,2023-08-08
EXP000507,418.6,Food,Expense 507 - Books,2023-04-14
EXP000508,444.56,Food,Expense 508 - Medicine,2023-11-18
EXP000509,165.94,Travel,Expense 509 - Movie,2023-08-13
EXP000510,295.97,Shopping,Expense 510 - Flight,2023-08-14
EXP000511,179.22,Shopping,Expense 511 - Lunch,2023-01-13
EXP000512,468.09,Education,Expense 512 - Groceries,2023-01-12
EXP000513,274.54,Education,Expense 513 - Gas,2023-02-05
EXP000514,428.91,Food,Expense 514 - Lunch,2023-10-07
EXP000515,478.18,Travel,Expense 515 - Medicine,2023-10-22
EXP000516,378.01,Bills,Expense 516 - Electricity,2023-03-05
EXP000517,405.91,Shopping,Expense 517 - Books,2023-02-21
EXP000518,17.87,Transportation,Expense 518 - Medicine,2023-09-01
EXP000519,282.51,Bills,Expense 519 - Electricity,2023-08-01
EXP000520,322.02,Education,Expense 520 - Books,2023-03-23
EXP000521,212.08,Healthcare,Expense 521 - Flight,2023-06-15
EXP000522,128.67,Transportation,Expense 522 - Flight,2023-10-22
EXP000523,142.92,Shopping,Expense 523 - Electricity,2023-05-15
EXP000524,89.67,Transportation,Expense 524 - Flight,2023-01-12
EXP000525,248.38,Food,Expense 525 - Groceries,2023-07-28
EXP000526,32.43,Healthcare,Expense 526 - Electricity,2023-10-22
EXP000527,133.31,Healthcare,Expense 527 - Movie,2023-12-02
EXP000528,344.9,Transportation,Expense 528 - Books,2023-02-07
EXP000529,190.21,Transportation,Expense 529 - Lunch,2023-09-02
EXP000530,129.23,Bills,Expense 530 - Flight,2023-05-13
EXP000531,233.04,Food,Expense 531 - Lunch,2023-03-21
EXP000532,223.45,Education,Expense 532 - Books,2023-01-01
EXP000533,42.21,Entertainment,Expense 533 - Electricity,2023-11-11
EXP000534,367.89,Entertainment,Expense 534 - Electricity,2023-08-31
EXP000535,456.11,Travel,Expense 535 - Gas,2023-07-02
EXP000536,26.93,Bills,Expense 536 - Gas,2023-07-11
EXP000537,291.3,Healthcare,Expense 537 - Books,2023-02-26
EXP000538,452.51,Healthcare,Expense 538 - Gas,2023-05-10
EXP000539,380.5,Bills,Expense 539 - Gas,2023-05-24
EXP000540,9.65,Shopping,Expense 540 - Books,2023-04-25
EXP000541,33.76,Food,Expense 541 - Books,2023-04-28
EXP000542,411.73,Food,Expense 542 - Movie,2023-04-23
EXP000543,99.66,Bills,Expense 543 - Flight,2023-03-26
EXP000544,469.84,Bills,Expense 544 - Electricity,2023-07-04
EXP000545,260.34,Travel,Expense 545 - Groceries,2023-10-25
EXP000546,393.76,Education,Expense 546 - Books,2023-08-05
EXP000547,188.55,Travel,Expense 547 - Lunch,2023-05-07
EXP000548,88.18,Shopping,Expense 548 - Books,2023-05-16
EXP000549,466.71,Education,Expense 549 - Books,2023-09-27
EXP000550,80.59,Shopping,Expense 550 - Gas,2023-05-18
EXP000551,358.43,Shopping,Expense 551 - Movie,2023-11-27
EXP000552,449.25,Entertainment,Expense 552 - Electricity,2023-12-11
EXP000553,483.93,Education,Expense 553 - Books,2023-07-22
EXP000554,217.14,Healthcare,Expense 554 - Electricity,2023-11-11
EXP000555,59.01,Entertainment,Expense 555 - Groceries,2023-11-20
EXP000556,255.65,Entertainment,Expense 556 - Books,2023-07-13
EXP000557,83.02,Education,Expense 557 - Gas,2023-10-31
EXP000558,106.14,Healthcare,Expense 558 - Electricity,2023-09-15
EXP000559,205.73,Food,Expense 559 - Books,2023-03-06
EXP000560,325.8,Bills,Expense 560 - Movie,2023-08-17
EXP000561,175.9,Bills,Expense 561 - Flight,2023-11-22
EXP000562,428.47,Transportation,Expense 562 - Movie,2023-10-27
EXP000563,101.36,Food,Expense 563 - Flight,2023-04-18
EXP000564,71.84,Transportation,Expense 564 - Movie,2023-07-16
EXP000565,30.02,Bills,Expense 565 - Flight,2023-06-05
EXP000566,353.29,Transportation,Expense 566 - Movie,2023-10-19
EXP000567,278.08,Shopping,Expense 567 - Movie,2023-02-22
EXP000568,186.78,Travel,Expense 568 - Gas,2023-07-12
EXP000569,310.93,Travel,Expense 569 - Groceries,2023-07-09
EXP000570,129.0,Education,Expense 570 - Flight,2023-09-02
EXP000571,483.13,Bills,Expense 571 - Groceries,2023-03-05
EXP000572,420.5,Healthcare,Expense 572 - Movie,2023-09-18
EXP000573,14.23,Education,Expense 573 - Lunch,2023-02-13
EXP000574,61.78,Entertainment,Expense 574 - Flight,2023-06-02
EXP000575,348.08,Transportation,Expense 575 - Electricity,2023-02-14
EXP000576,287.79,Transportation,Expense 576 - Flight,2023-07-04
EXP000577,36.7,Bills,Expense 577 - Movie,2023-07-31
EXP000578,18.31,Travel,Expense 578 - Electricity,2023-10-15
EXP000579,226.47,Transportation,Expense 579 - Books,2023-10-28
EXP000580,491.31,Healthcare,Expense 580 - Books,2023-08-16
EXP000581,97.09,Education,Expense 581 - Movie,2023-06-10
EXP000582,356.99,Entertainment,Expense 582 - Groceries,2023-05-04
EXP000583,445.28,Travel,Expense 583 - Gas,2024-01-01
EXP000584,460.88,Shopping,Expense 584 - Groceries,2023-02-16
EXP000585,218.05,Entertainment,Expense 585 - Lunch,2023-03-12
EXP000586,130.45,Education,Expense 586 - Medicine,2023-11-14
EXP000587,91.79,Healthcare,Expense 587 - Flight,2023-09-01
EXP000588,87.36,Transportation,Expense 588 - Books,2023-09-18
EXP000589,222.66,Entertainment,Expense 589 - Groceries,2023-08-11
EXP000590,243.02,Travel,Expense 590 - Medicine,2023-06-14
EXP000591,371.8,Bills,Expense 591 - Groceries,2023-02-13
EXP000592,231.16,Food,Expense 592 - Electricity,2023-09-22
EXP000593,310.56,Entertainment,Expense 593 - Electricity,2023-09-11
EXP000594,38.96,Shopping,Expense 594 - Electricity,2023-03-05
EXP000595,121.91,Transportation,Expense 595 - Gas,2023-10-02
EXP000596,415.19,Bills,Expense 596 - Books,2023-06-18
EXP000597,175.49,Food,Expense 597 - Flight,2023-05-23
EXP000598,57.94,Education,Expense 598 - Groceries,2023-03-15
EXP000599,422.77,Bills,Expense 599 - Medicine,2023-02-25
EXP000600,13.08,Travel,Expense 600 - Movie,2023-08-09
EXP000601,254.5,Shopping,Expense 601 - Books,2023-09-27
EXP000602,430.49,Shopping,Expense 602 - Medicine,2023-12-12
EXP000603,22.87,Food,Expense 603 - Flight,2023-04-05
EXP000604,70.93,Education,Expense 604 - Lunch,2023-04-06
EXP000605,273.22,Food,Expense 605 - Electricity,2023-01-19
EXP000606,126.41,Transportation,Expense 606 - Flight,2023-05-14
EXP000607,225.5,Education,Expense 607 - Electricity,2023-10-25
EXP000608,156.89,Healthcare,Expense 608 - Gas,2023-06-20
EXP000609,318.38,Travel,Expense 609 - Electricity,2023-07-10
EXP000610,426.29,Transportation,Expense 610 - Electricity,2023-01-28
EXP000611,170.66,Entertainment,Expense 611 - Movie,2023-07-28
EXP000612,222.71,Food,Expense 612 - Medicine,2023-01-24
EXP000613,421.97,Food,Expense 613 - Books,2023-05-06
EXP000614,330.82,Education,Expense 614 - Flight,2023-03-09
EXP000615,27.66,Shopping,Expense 615 - Flight,2023-11-13
EXP000616,442.58,Entertainment,Expense 616 - Movie,2023-06-30
EXP000617,226.25,Entertainment,Expense 617 - Books,2023-11-07
EXP000618,66.46,Travel,Expense 618 - Flight,2023-01-03
EXP000619,392.87,Food,Expense 619 - Books,2023-01-16
EXP000620,274.57,Transportation,Expense 620 - Groceries,2023-02-07
EXP000621,462.94,Food,Expense 621 - Movie,2023-06-13
EXP000622,400.02,Education,Expense 622 - Electricity,2023-04-17
EXP000623,378.85,Transportation,Expense 623 - Flight,2023-12-09
EXP000624,103.32,Entertainment,Expense 624 - Electricity,2023-11-14
EXP000625,425.67,Entertainment,Expense 625 - Gas,2023-11-14
EXP000626,437.07,Food,Expense 626 - Movie,2023-08-16
EXP000627,288.09,Food,Expense 627 - Gas,2023-10-15
EXP000628,142.0,Transportation,Expense 628 - Movie,2023-06-20
EXP000629,436.63,Entertainment,Expense 629 - Gas,2023-05-25
EXP000630,140.54,Healthcare,Expense 630 - Flight,2023-07-12
EXP000631,262.14,Travel,Expense 631 - Medicine,2023-08-21
EXP000632,248.68,Entertainment,Expense 632 - Movie,2023-08-28
EXP000633,96.76,Bills,Expense 633 - Lunch,2023-01-16
EXP000634,237.32,Entertainment,Expense 634 - Flight,2023-02-19
EXP000635,326.5,Healthcare,Expense 635 - Groceries,2023-12-17
EXP000636,159.53,Healthcare,Expense 636 - Books,2023-10-02
EXP000637,22.04,Travel,Expense 637 - Medicine,2023-04-14
EXP000638,221.15,Transportation,Expense 638 - Groceries,2023-10-17
EXP000639,233.49,Travel,Expense 639 - Books,2023-10-20
EXP000640,293.12,Entertainment,Expense 640 - Electricity,2023-09-05
EXP000641,361.63,Transportation,Expense 641 - Movie,2023-08-31
EXP000642,454.66,Travel,Expense 642 - Electricity,2023-06-21
EXP000643,77.08,Travel,Expense 643 - Books,2023-03-22
EXP000644,452.22,Healthcare,Expense 644 - Movie,2023-03-01
EXP000645,120.41,Healthcare,Expense 645 - Movie,2023-11-23
EXP000646,251.22,Entertainment,Expense 646 - Flight,2023-09-06
EXP000647,265.76,Transportation,Expense 647 - Flight,2023-02-22
EXP000648,382.05,Transportation,Expense 648 - Medicine,2023-10-15
EXP000649,217.33,Travel,Expense 649 - Movie,2023-12-12
EXP000650,125.32,Travel,Expense 650 - Flight,2023-10-14
EXP000651,23.53,Entertainment,Expense 651 - Medicine,2023-03-15
EXP000652,17.78,Education,Expense 652 - Gas,2023-03-24
EXP000653,365.64,Education,Expense 653 - Medicine,2023-02-25
EXP000654,430.8,Travel,Expense 654 - Electricity,2023-02-14
EXP000655,160.11,Food,Expense 655 - Movie,2023-05-29
EXP000656,101.88,Bills,Expense 656 - Movie,2023-06-23
EXP000657,483.79,Travel,Expense 657 - Electricity,2023-06-10
EXP000658,65.33,Entertainment,Expense 658 - Flight,2023-03-04
EXP000659,476.93,Healthcare,Expense 659 - Books,2023-08-29
EXP000660,465.67,Travel,Expense 660 - Lunch,2023-08-12
EXP000661,262.29,Education,Expense 661 - Electricity,2023-08-28
EXP000662,199.89,Bills,Expense 662 - Medicine,2023-02-05
EXP000663,371.95,Healthcare,Expense 663 - Books,2023-11-07
EXP000664,146.07,Shopping,Expense 664 - Electricity,2023-07-04
EXP000665,432.9,Healthcare,Expense 665 - Groceries,2023-11-01
EXP000666,417.62,Travel,Expense 666 - Movie,2023-03-06
EXP000667,395.9,Healthcare,Expense 667 - Electricity,2023-03-01
EXP000668,370.67,Food,Expense 668 - Books,2023-10-01
EXP000669,249.89,Food,Expense 669 - Movie,2023-02-19
EXP000670,362.34,Transportation,Expense 670 - Books,2023-09-29
EXP000671,161.26,Healthcare,Expense 671 - Medicine,2023-06-04
EXP000672,340.94,Shopping,Expense 672 - Electricity,2023-06-16
EXP000673,76.72,Education,Expense 673 - Movie,2023-01-24
EXP000674,306.87,Transportation,Expense 674 - Gas,2023-10-13
EXP000675,202.63,Bills,Expense 675 - Groceries,2023-04-10
EXP000676,280.14,Education,Expense 676 - Medicine,2023-07-22
EXP000677,284.57,Food,Expense 677 - Movie,2023-01-06
EXP000678,101.36,Entertainment,Expense 678 - Flight,2023-05-01
EXP000679,468.71,Transportation,Expense 679 - Books,2023-07-30
EXP000680,330.33,Bills,Expense 680 - Movie,2023-05-01
EXP000681,285.85,Shopping,Expense 681 - Lunch,2023-09-02
EXP000682,165.6,Transportation,Expense 682 - Books,2023-05-29
EXP000683,224.4,Travel,Expense 683 - Electricity,2023-02-06
EXP000684,383.99,Healthcare,Expense 684 - Lunch,2023-12-10
EXP000685,64.57,Food,Expense 685 - Movie,2023-02-02
EXP000686,91.99,Travel,Expense 686 - Movie,2023-05-12
EXP000687,335.5,Education,Expense 687 - Books,2023-03-25
EXP000688,303.1,Food,Expense 688 - Books,2023-04-14
EXP000689,385.53,Food,Expense 689 - Gas,2023-01-29
EXP000690,168.59,Bills,Expense 690 - Gas,2023-09-26
EXP000691,329.07,Shopping,Expense 691 - Electricity,2023-09-08
EXP000692,244.71,Bills,Expense 692 - Medicine,2023-04-23
EXP000693,402.54,Healthcare,Expense 693 - Electricity,2023-10-29
EXP000694,351.4,Travel,Expense 694 - Electricity,2023-03-09
EXP000695,68.71,Shopping,Expense 695 - Gas,2023-12-11
EXP000696,200.61,Bills,Expense 696 - Movie,2023-10-25
EXP000697,484.4,Transportation,Expense 697 - Movie,2023-02-07
EXP000698,34.62,Education,Expense 698 - Lunch,2023-02-01
EXP000699,247.61,Bills,Expense 699 - Books,2023-02-13
EXP000700,408.87,Healthcare,Expense 700 - Electricity,2023-04-15
EXP000701,426.77,Travel,Expense 701 - Electricity,2023-09-29
EXP000702,47.64,Entertainment,Expense 702 - Electricity,2023-08-02
EXP000703,286.09,Bills,Expense 703 - Lunch,2023-04-10
EXP000704,317.39,Transportation,Expense 704 - Flight,2023-11-27
EXP000705,349.65,Travel,Expense 705 - Groceries,2023-03-17
EXP000706,376.39,Bills,Expense 706 - Groceries,2023-04-12
EXP000707,327.84,Shopping,Expense 707 - Gas,2023-04-22
EXP000708,412.94,Shopping,Expense 708 - Gas,2023-09-20
EXP000709,7.13,Bills,Expense 709 - Electricity,2023-10-14
EXP000710,149.3,Healthcare,Expense 710 - Gas,2023-06-12
EXP000711,200.57,Shopping,Expense 711 - Flight,2023-10-12
EXP000712,49.4,Food,Expense 712 - Gas,2023-04-22
EXP000713,24.62,Food,Expense 713 - Gas,2023-08-09
EXP000714,388.84,Travel,Expense 714 - Movie,2023-05-22
EXP000715,306.71,Healthcare,Expense 715 - Medicine,2023-03-05
EXP000716,296.44,Shopping,Expense 716 - Books,2023-10-23
EXP000717,210.04,Education,Expense 717 - Groceries,2023-01-24
EXP000718,379.61,Entertainment,Expense 718 - Gas,2023-06-18
EXP000719,328.97,Bills,Expense 719 - Gas,2023-03-21
EXP000720,431.04,Travel,Expense 720 - Lunch,2023-09-23
EXP000721,223.78,Entertainment,Expense 721 - Movie,2023-08-03
EXP000722,249.59,Transportation,Expense 722 - Movie,2023-05-27
EXP000723,142.45,Shopping,Expense 723 - Medicine,2023-12-11
EXP000724,208.59,Food,Expense 724 - Gas,2023-07-07
EXP000725,13.13,Bills,Expense 725 - Lunch,2023-01-14
EXP000726,409.66,Food,Expense 726 - Lunch,2023-02-24
EXP000727,281.5,Transportation,Expense 727 - Books,2023-11-12
EXP000728,150.07,Travel,Expense 728 - Electricity,2023-12-21
EXP000729,367.82,Travel,Expense 729 - Books,2023-04-04
EXP000730,467.91,Education,Expense 730 - Lunch,2023-01-10
EXP000731,67.35,Healthcare,Expense 731 - Electricity,2023-12-12
EXP000732,208.6,Travel,Expense 732 - Electricity,2023-11-23
EXP000733,239.93,Healthcare,Expense 733 - Books,2023-11-12
EXP000734,8.69,Travel,Expense 734 - Lunch,2023-07-06
EXP000735,23.36,Transportation,Expense 735 - Electricity,2023-04-09
EXP000736,223.59,Food,Expense 736 - Flight,2023-12-08
EXP000737,356.8,Shopping,Expense 737 - Medicine,2023-06-10
EXP000738,476.69,Travel,Expense 738 - Groceries,2023-02-14
EXP000739,345.48,Healthcare,Expense 739 - Medicine,2023-07-31
EXP000740,346.38,Education,Expense 740 - Lunch,2023-09-02
EXP000741,199.3,Shopping,Expense 741 - Groceries,2023-04-06
EXP000742,223.0,Entertainment,Expense 742 - Flight,2023-01-13
EXP000743,27.37,Transportation,Expense 743 - Gas,2023-12-13
EXP000744,24.71,Entertainment,Expense 744 - Groceries,2023-03-02
EXP000745,71.07,Entertainment,Expense 745 - Movie,2023-06-01
EXP000746,347.35,Education,Expense 746 - Medicine,2023-07-23
EXP000747,387.58,Bills,Expense 747 - Electricity,2023-04-03
EXP000748,53.84,Entertainment,Expense 748 - Books,2023-03-10
EXP000749,396.8,Healthcare,Expense 749 - Lunch,2023-08-09
EXP000750,319.74,Entertainment,Expense 750 - Medicine,2023-08-10
EXP000751,19.26,Shopping,Expense 751 - Lunch,2023-12-04
EXP000752,242.35,Food,Expense 752 - Lunch,2023-02-19
EXP000753,66.85,Education,Expense 753 - Groceries,2023-11-02
EXP000754,259.22,Education,Expense 754 - Gas,2023-03-07
EXP000755,314.7,Transportation,Expense 755 - Groceries,2023-11-29
EXP000756,185.3,Transportation,Expense 756 - Lunch,2023-01-08
EXP000757,119.03,Transportation,Expense 757 - Movie,2023-09-13
EXP000758,496.71,Travel,Expense 758 - Lunch,2023-06-10
EXP000759,303.06,Education,Expense 759 - Medicine,2023-11-04
EXP000760,249.14,Travel,Expense 760 - Gas,2023-02-20
EXP000761,106.36,Travel,Expense 761 - Movie,2023-10-02
EXP000762,375.16,Transportation,Expense 762 - Books,2023-11-06
EXP000763,240.95,Transportation,Expense 763 - Flight,2023-11-12
EXP000764,339.28,Healthcare,Expense 764 - Lunch,2023-12-29
EXP000765,197.82,Food,Expense 765 - Books,2023-09-10
EXP000766,170.52,Transportation,Expense 766 - Electricity,2023-12-04
EXP000767,384.11,Entertainment,Expense 767 - Flight,2023-07-21
EXP000768,301.4,Education,Expense 768 - Gas,2023-04-13
EXP000769,427.0,Travel,Expense 769 - Movie,2023-09-22
EXP000770,332.44,Transportation,Expense 770 - Gas,2023-11-02
EXP000771,221.25,Entertainment,Expense 771 - Gas,2023-12-10
EXP000772,303.82,Bills,Expense 772 - Gas,2023-04-15
EXP000773,114.6,Bills,Expense 773 - Movie,2023-09-08
EXP000774,319.83,Travel,Expense 774 - Electricity,2023-06-30
EXP000775,183.2,Education,Expense 775 - Groceries,2023-10-18
EXP000776,14.37,Travel,Expense 776 - Groceries,2023-01-06
EXP000777,482.78,Shopping,Expense 777 - Electricity,2023-10-16
EXP000778,439.62,Food,Expense 778 - Movie,2023-11-14
EXP000779,75.96,Transportation,Expense 779 - Flight,2023-12-02
EXP000780,244.36,Healthcare,Expense 780 - Groceries,2023-08-15
EXP000781,234.95,Healthcare,Expense 781 - Flight,2023-05-14
EXP000782,53.64,Travel,Expense 782 - Electricity,2023-04-22
EXP000783,237.66,Travel,Expense 783 - Flight,2023-01-25
EXP000784,311.62,Food,Expense 784 - Flight,2023-02-13
EXP000785,200.3,Bills,Expense 785 - Medicine,2023-10-10
EXP000786,177.69,Travel,Expense 786 - Gas,2023-09-17
EXP000787,308.29,Bills,Expense 787 - Movie,2023-08-26
EXP000788,314.49,Shopping,Expense 788 - Electricity,2023-05-10
EXP000789,476.43,Education,Expense 789 - Flight,2023-06-05
EXP000790,421.21,Travel,Expense 790 - Movie,2023-08-05
EXP000791,41.03,Healthcare,Expense 791 - Books,2023-04-07
EXP000792,113.53,Shopping,Expense 792 - Flight,2023-06-24
EXP000793,392.48,Bills,Expense 793 - Electricity,2023-11-22
EXP000794,82.93,Healthcare,Expense 794 - Electricity,2023-07-02
EXP000795,216.25,Healthcare,Expense 795 - Flight,2023-05-11
EXP000796,62.28,Transportation,Expense 796 - Gas,2023-04-13
EXP000797,135.82,Transportation,Expense 797 - Books,2023-04-14
EXP000798,34.85,Transportation,Expense 798 - Flight,2023-02-06
EXP000799,351.86,Healthcare,Expense 799 - Electricity,2023-10-11
EXP000800,79.58,Travel,Expense 800 - Lunch,2023-03-17
EXP000801,208.2,Food,Expense 801 - Flight,2023-10-08
EXP000802,134.34,Travel,Expense 802 - Groceries,2023-11-21
EXP000803,390.9,Food,Expense 803 - Lunch,2023-06-23
EXP000804,394.19,Transportation,Expense 804 - Gas,2023-11-21
EXP000805,96.88,Food,Expense 805 - Movie,2023-12-16
EXP000806,324.3,Education,Expense 806 - Movie,2023-11-02
EXP000807,461.05,Bills,Expense 807 - Flight,2023-06-16
EXP000808,44.14,Entertainment,Expense 808 - Groceries,2023-10-05
EXP000809,407.7,Bills,Expense 809 - Groceries,2023-12-30
EXP000810,328.35,Bills,Expense 810 - Lunch,2023-03-18
EXP000811,407.04,Bills,Expense 811 - Movie,2023-05-07
EXP000812,452.3,Education,Expense 812 - Gas,2023-10-10
EXP000813,39.1,Transportation,Expense 813 - Gas,2023-02-08
EXP000814,370.26,Healthcare,Expense 814 - Gas,2023-01-31
EXP000815,48.26,Education,Expense 815 - Books,2023-04-24
EXP000816,42.37,Education,Expense 816 - Electricity,2023-09-09
EXP000817,203.96,Food,Expense 817 - Lunch,2023-04-21
EXP000818,295.9,Transportation,Expense 818 - Lunch,2023-03-06
EXP000819,262.96,Travel,Expense 819 - Groceries,2023-04-07
EXP000820,213.89,Entertainment,Expense 820 - Flight,2023-05-25
EXP000821,405.34,Healthcare,Expense 821 - Groceries,2023-06-11
EXP000822,15.53,Entertainment,Expense 822 - Flight,2023-11-04
EXP000823,69.74,Transportation,Expense 823 - Flight,2023-03-26
EXP000824,133.06,Bills,Expense 824 - Electricity,2023-07-03
EXP000825,272.66,Shopping,Expense 825 - Movie,2023-07-28
EXP000826,40.86,Education,Expense 826 - Groceries,2023-06-26
EXP000827,93.31,Healthcare,Expense 827 - Books,2023-11-11
EXP000828,342.65,Education,Expense 828 - Medicine,2023-04-27
EXP000829,177.76,Entertainment,Expense 829 - Lunch,2023-11-11
EXP000830,64.35,Entertainment,Expense 830 - Books,2023-03-23
EXP000831,449.39,Education,Expense 831 - Lunch,2023-10-29
EXP000832,276.79,Bills,Expense 832 - Books,2023-01-30
EXP000833,389.75,Travel,Expense 833 - Movie,2023-07-27
EXP000834,131.5,Food,Expense 834 - Movie,2023-03-25
EXP000835,46.28,Healthcare,Expense 835 - Movie,2023-01-28
EXP000836,439.72,Travel,Expense 836 - Electricity,2023-03-27
EXP000837,282.6,Food,Expense 837 - Lunch,2023-07-26
EXP000838,156.97,Entertainment,Expense 838 - Medicine,2023-11-05
EXP000839,11.03,Education,Expense 839 - Lunch,2023-09-30
EXP000840,365.9,Entertainment,Expense 840 - Books,2023-04-07
EXP000841,60.74,Entertainment,Expense 841 - Electricity,2023-12-10
EXP000842,278.06,Entertainment,Expense 842 - Lunch,2023-04-10
EXP000843,94.97,Bills,Expense 843 - Electricity,2023-06-22
EXP000844,263.41,Healthcare,Expense 844 - Electricity,2023-12-19
EXP000845,226.39,Shopping,Expense 845 - Lunch,2023-02-08
EXP000846,162.98,Shopping,Expense 846 - Lunch,2023-10-29
EXP000847,372.1,Bills,Expense 847 - Books,2023-04-21
EXP000848,353.33,Transportation,Expense 848 - Gas,2023-07-09
EXP000849,52.6,Healthcare,Expense 849 - Gas,2023-01-11
EXP000850,354.78,Food,Expense 850 - Medicine,2023-08-07
